"time","sum_size"
2497,23399
2498,24730
2499,23867
2500,25261
2501,24909
2502,24636
2503,24056
2504,24742
2505,25867
2506,24483
2507,23566
2508,24033
2509,24412
2510,23907
2511,25439
2512,24580
2513,23417
2514,22595
2515,22799
2516,24824
2517,24517
2518,24492
2519,24575
2520,23781
2521,23715
2522,24118
2523,24008
2524,23916
2525,25048
2526,24782
2527,24775
2528,24335
2529,24056
2530,24537
2531,25412
2532,24927
2533,24372
2534,24987
2535,24242
2536,24247
2537,24903
2538,24825
2539,23853
2540,24365
2541,25004
2542,24262
2543,25007
2544,24545
2545,25731
2546,24234
2547,24664
2548,24142
2549,24681
2550,24871
2551,25468
2552,24891
2553,24084
2554,23951
2555,24845
2556,23713
2557,23470
2558,23281
2559,25563
2560,23812
2561,23773
2562,24357
2563,24610
2564,25528
2565,24745
2566,24339
2567,23753
2568,23234
2569,24957
2570,25573
2571,23998
2572,23758
2573,23325
2574,23857
2575,23814
2576,24708
2577,24374
2578,24281
2579,24151
2580,24196
2581,24147
2582,24757
2583,24855
2584,25322
2585,24891
2586,24486
2587,24166
2588,23504
2589,24155
2590,24701
2591,25795
2592,24318
2593,23537
2594,23335
2595,23610
2596,22464
2597,23766
2598,23889
2599,23936
2600,22976
2601,24241
2602,23972
2603,24084
2604,23618
2605,24128
2606,22962
2607,24875
2608,24968
2609,25765
2610,24611
2611,23652
2612,23763
2613,23831
2614,24090
2615,25368
2616,25205
2617,24134
2618,23172
2619,24250
2620,23749
2621,23072
2622,22592
2623,22130
2624,24076
2625,25302
2626,23276
2627,23906
2628,23528
2629,24377
2630,25001
2631,24905
2632,25425
2633,24705
2634,24583
2635,23050
2636,22930
2637,24198
2638,23102
2639,24439
2640,25109
2641,24489
2642,24737
2643,24545
2644,24254
2645,23976
2646,24884
2647,25875
2648,24040
2649,24122
2650,24899
2651,23626
2652,23912
2653,24375
2654,23646
2655,24058
2656,23903
2657,23978
2658,23306
2659,23113
2660,22344
2661,24360
2662,24664
2663,23340
2664,24063
2665,24800
2666,23824
2667,24290
2668,25484
2669,24655
2670,23934
2671,24574
2672,24382
2673,25329
2674,24255
2675,24347
2676,23770
2677,23239
2678,23721
2679,24127
2680,24791
2681,24015
2682,23734
2683,25139
2684,25498
2685,23742
2686,23749
2687,23683
2688,25338
2689,24616
2690,25799
2691,22305
2692,22607
2693,23297
2694,23040
2695,23355
2696,23879
2697,23892
2698,23935
2699,23599
2700,24096
2701,25519
2702,24276
2703,23971
2704,23791
2705,23576
2706,24084
2707,24441
2708,24020
2709,25354
2710,23933
2711,23769
2712,24014
2713,25008
2714,23672
2715,23879
2716,24230
2717,24265
2718,25237
2719,24672
2720,24274
2721,23962
2722,24762
2723,26230
2724,24277
2725,24481
2726,23525
2727,23554
2728,23755
2729,22627
2730,22726
2731,22720
2732,24482
2733,24577
2734,25309
2735,24408
2736,24014
2737,24316
2738,23948
2739,24109
2740,23718
2741,24052
2742,24312
2743,23626
2744,25012
2745,25813
2746,25126
2747,24516
2748,23227
2749,24332
2750,23717
2751,23199
2752,23527
2753,23676
2754,24337
2755,24555
2756,24366
2757,23492
2758,24288
2759,23888
2760,24271
2761,24700
2762,24625
2763,25380
2764,25141
2765,25206
2766,24044
2767,24816
2768,24042
2769,24500
2770,24160
2771,25577
2772,25677
2773,23542
2774,22114
2775,22444
2776,21642
2777,22387
2778,22836
2779,22289
2780,22241
2781,23350
2782,23534
2783,22613
2784,23511
2785,22565
2786,22303
2787,23121
2788,22380
2789,23313
2790,22791
2791,24721
2792,24676
2793,24745
2794,25116
2795,24525
2796,23734
2797,23837
2798,24610
2799,24129
2800,23660
2801,25041
2802,24344
2803,24170
2804,24667
2805,24679
2806,24074
2807,24589
2808,25754
2809,23867
2810,24610
2811,25318
2812,23836
2813,23703
2814,23247
2815,23409
2816,24193
2817,23520
2818,24568
2819,25704
2820,23960
2821,23863
2822,22420
2823,23445
2824,24781
2825,25209
2826,25083
2827,25028
2828,23639
2829,23973
2830,24269
2831,24301
2832,23343
2833,24755
2834,24555
2835,24807
2836,25932
2837,24081
2838,24462
2839,23864
2840,22566
2841,22919
2842,24909
2843,24809
2844,24636
2845,23887
2846,25582
2847,24605
2848,24301
2849,23183
2850,23382
2851,24271
2852,24075
2853,24039
2854,24580
2855,24298
2856,23900
2857,23327
2858,23300
2859,25355
2860,24114
2861,24580
2862,24321
2863,25697
2864,23626
2865,23414
2866,22336
2867,23003
2868,22958
2869,22406
2870,24670
2871,25035
2872,23956
2873,23280
2874,24075
2875,24596
2876,23775
2877,23861
2878,25243
2879,25790
2880,22658
2881,23352
2882,21953
2883,22180
2884,22219
2885,23029
2886,23268
2887,23662
2888,23242
2889,23337
2890,23795
2891,23350
2892,23956
2893,25104
2894,23845
2895,24703
2896,22934
2897,24625
2898,23991
2899,23753
2900,24082
2901,24870
2902,25705
2903,25037
2904,23800
2905,24960
2906,24172
2907,25111
2908,25036
2909,25192
2910,23691
2911,25386
2912,23576
2913,25057
2914,24055
2915,24079
2916,23291
2917,24857
2918,24685
2919,25098
2920,25578
2921,24549
2922,24102
2923,24007
2924,23787
2925,24041
2926,24329
2927,25845
2928,23843
2929,23094
2930,22313
2931,23541
2932,23783
2933,23517
2934,23934
2935,24387
2936,25036
2937,24192
2938,23678
2939,24173
2940,24265
2941,25467
2942,23017
2943,23274
2944,23551
2945,21544
2946,22489
2947,22725
2948,22798
2949,24084
2950,25244
2951,24624
2952,23986
2953,23277
2954,23195
2955,24563
2956,25021
2957,25494
2958,25429
2959,24237
2960,23709
2961,23550
2962,23567
2963,22925
2964,25651
2965,24177
2966,24463
2967,23198
2968,22899
2969,22279
2970,23275
2971,23673
2972,23909
2973,24743
2974,23582
2975,23777
2976,23398
2977,24076
2978,24930
2979,26669
2980,22921
2981,23509
2982,23087
2983,23197
2984,22525
2985,21520
2986,21462
2987,21102
2988,21221
2989,23650
2990,22435
2991,22696
2992,23934
2993,23494
2994,23156
2995,22258
2996,21708
2997,23498
2998,24327
2999,22952
3000,22735
