"time","sum_size"
2497,24542
2498,24786
2499,26108
2500,23470
2501,22955
2502,22876
2503,22685
2504,22594
2505,23758
2506,23216
2507,23891
2508,24737
2509,24838
2510,24521
2511,24306
2512,25021
2513,24701
2514,24442
2515,23947
2516,24668
2517,25625
2518,27042
2519,21053
2520,20512
2521,19563
2522,20498
2523,19986
2524,19664
2525,19876
2526,20129
2527,19938
2528,20265
2529,20942
2530,21880
2531,20538
2532,20645
2533,21039
2534,20921
2535,20610
2536,20881
2537,22136
2538,21652
2539,21297
2540,22742
2541,22533
2542,23311
2543,23008
2544,22704
2545,22600
2546,23025
2547,23594
2548,23733
2549,23667
2550,22479
2551,23358
2552,23443
2553,23377
2554,24117
2555,23835
2556,23704
2557,23664
2558,25126
2559,24067
2560,24911
2561,24670
2562,24910
2563,25222
2564,24493
2565,24442
2566,23322
2567,23790
2568,24505
2569,25437
2570,24085
2571,24822
2572,25480
2573,24743
2574,24118
2575,24556
2576,25464
2577,23507
2578,23456
2579,25573
2580,24599
2581,24608
2582,24314
2583,23756
2584,23719
2585,25031
2586,25419
2587,25246
2588,24524
2589,24494
2590,23465
2591,24829
2592,24446
2593,24207
2594,24163
2595,25010
2596,26036
2597,23978
2598,23437
2599,24141
2600,24018
2601,23627
2602,24076
2603,23102
2604,23334
2605,23728
2606,23649
2607,23273
2608,23189
2609,24307
2610,23861
2611,24188
2612,24001
2613,23762
2614,23736
2615,23343
2616,24168
2617,24784
2618,25961
2619,23214
2620,24770
2621,23300
2622,23711
2623,23515
2624,22308
2625,23047
2626,23137
2627,23070
2628,23474
2629,23707
2630,22939
2631,23173
2632,23820
2633,24246
2634,24116
2635,25334
2636,25380
2637,24241
2638,23560
2639,24514
2640,24345
2641,24701
2642,25138
2643,24396
2644,25553
2645,24514
2646,24305
2647,24725
2648,24747
2649,24025
2650,25355
2651,26236
2652,24391
2653,24125
2654,22479
2655,21967
2656,20849
2657,21391
2658,22639
2659,24045
2660,23444
2661,23759
2662,24343
2663,23797
2664,23855
2665,23137
2666,23433
2667,23820
2668,25830
2669,23665
2670,22736
2671,21731
2672,22114
2673,21902
2674,21660
2675,22543
2676,23201
2677,23553
2678,23416
2679,23975
2680,23487
2681,23339
2682,24828
2683,23682
2684,23585
2685,24044
2686,25171
2687,23434
2688,23826
2689,23870
2690,24024
2691,25603
2692,22732
2693,22897
2694,23097
2695,23717
2696,23048
2697,24216
2698,24579
2699,25263
2700,23732
2701,23700
2702,24460
2703,25227
2704,25357
2705,23654
2706,23611
2707,23754
2708,24344
2709,23967
2710,23418
2711,24692
2712,24452
2713,24444
2714,23990
2715,24569
2716,25404
2717,24147
2718,25032
2719,24379
2720,24317
2721,24910
2722,25202
2723,25288
2724,24779
2725,23642
2726,24040
2727,23809
2728,25158
2729,24721
2730,24652
2731,24868
2732,24663
2733,24399
2734,24698
2735,24420
2736,24618
2737,25162
2738,25597
2739,24823
2740,24860
2741,24735
2742,24050
2743,25179
2744,25391
2745,23934
2746,23141
2747,24345
2748,23989
2749,24330
2750,24025
2751,24292
2752,25417
2753,24589
2754,23881
2755,24565
2756,24892
2757,26485
2758,23668
2759,23961
2760,22896
2761,22482
2762,21407
2763,21570
2764,21825
2765,23529
2766,23617
2767,23295
2768,22227
2769,22924
2770,23074
2771,23448
2772,24078
2773,23883
2774,24763
2775,23274
2776,24430
2777,23611
2778,24713
2779,24888
2780,23982
2781,24137
2782,25027
2783,24675
2784,24352
2785,26307
2786,24932
2787,24481
2788,24798
2789,24064
2790,24288
2791,25008
2792,26511
2793,23341
2794,21600
2795,21031
2796,22073
2797,21805
2798,21795
2799,22345
2800,23146
2801,21884
2802,20875
2803,22107
2804,21865
2805,21521
2806,24121
2807,23184
2808,22744
2809,22144
2810,22790
2811,23662
2812,23374
2813,23011
2814,23429
2815,23977
2816,24752
2817,23589
2818,24719
2819,23719
2820,24124
2821,24598
2822,24922
2823,23934
2824,25176
2825,25035
2826,24288
2827,25102
2828,24103
2829,23749
2830,23999
2831,24721
2832,25111
2833,25299
2834,25557
2835,25432
2836,24124
2837,23366
2838,23187
2839,22384
2840,22377
2841,22660
2842,22891
2843,23505
2844,23246
2845,24133
2846,23506
2847,23542
2848,23763
2849,24389
2850,24736
2851,24726
2852,25939
2853,23658
2854,24299
2855,24092
2856,23107
2857,22317
2858,24316
2859,24797
2860,24314
2861,24476
2862,24244
2863,23686
2864,23572
2865,23404
2866,25310
2867,24993
2868,25866
2869,24463
2870,23932
2871,23237
2872,24306
2873,23849
2874,25627
2875,24063
2876,25593
2877,22158
2878,21958
2879,21869
2880,22964
2881,23477
2882,23143
2883,22325
2884,22904
2885,23840
2886,23063
2887,23072
2888,23227
2889,24076
2890,23700
2891,23787
2892,24133
2893,25269
2894,24054
2895,23890
2896,24576
2897,23558
2898,24014
2899,24072
2900,24493
2901,25529
2902,23363
2903,24370
2904,24376
2905,23891
2906,24850
2907,25384
2908,23402
2909,25299
2910,24266
2911,22715
2912,23445
2913,23604
2914,23285
2915,25188
2916,26129
2917,23274
2918,23249
2919,24182
2920,23497
2921,25212
2922,23697
2923,22801
2924,23062
2925,23873
2926,25239
2927,24338
2928,24018
2929,22942
2930,23045
2931,24036
2932,23752
2933,23086
2934,24818
2935,24712
2936,24923
2937,24707
2938,25129
2939,23242
2940,24614
2941,23902
2942,24696
2943,23931
2944,23766
2945,24642
2946,24756
2947,24908
2948,25193
2949,23925
2950,24041
2951,23010
2952,24243
2953,24487
2954,26208
2955,23737
2956,23348
2957,24150
2958,24458
2959,24253
2960,24887
2961,23145
2962,23207
2963,24021
2964,25040
2965,24718
2966,24006
2967,24170
2968,24466
2969,25237
2970,25275
2971,25466
2972,23989
2973,24176
2974,24211
2975,24151
2976,24210
2977,23646
2978,23453
2979,24497
2980,24803
2981,24833
2982,23837
2983,23891
2984,24985
2985,25666
2986,24710
2987,24325
2988,24416
2989,23775
2990,23888
2991,23320
2992,24068
2993,24733
2994,24682
2995,24284
2996,24626
2997,24525
2998,24534
2999,25286
3000,25027
