"","time","MR_mean_summ","MR_sd_summ","maladaptation_time"
"1468",1468,0.0664306699483577,0.116473674184818,1
"1469",1469,0.0644825052663304,0.113900665589391,1
"1470",1470,0.0644078590861492,0.11403230255607,1
"1471",1471,0.0667952233273605,0.116372487951471,1
"1472",1472,0.0657485520822452,0.115129511919432,1
"1473",1473,0.0640304377071932,0.112871920662891,0
"1474",1474,0.0627679996302707,0.111455071708565,1
"1475",1475,0.0616619727597723,0.110477243159103,0
"1476",1476,0.0629075868607023,0.111917191657005,1
"1477",1477,0.0634746968674924,0.112763769949938,0
"1478",1478,0.0631061475208057,0.111941897053216,1
"1479",1479,0.0637933847016838,0.113111918966756,1
"1480",1480,0.0656232290199371,0.115040615397531,1
"1481",1481,0.0645678587595947,0.114073879925993,1
"1482",1482,0.0624711129354406,0.111883701853246,0
"1483",1483,0.0618317119936545,0.111609414514672,1
"1484",1484,0.0616924083416442,0.111266147684788,0
"1485",1485,0.0609929894054683,0.110317096935022,0
"1486",1486,0.0631190329855018,0.113356830652,1
"1487",1487,0.0635478250599979,0.113445013610933,1
"1488",1488,0.0625171072253144,0.111493937148682,1
"1489",1489,0.0628256277687597,0.112160385587767,0
"1490",1490,0.0646143671106867,0.114684733897448,1
"1491",1491,0.0629390053891391,0.112752041825211,1
"1492",1492,0.0626265225595171,0.112212764373857,1
"1493",1493,0.0635791717014516,0.113489474878972,0
"1494",1494,0.0632089021187068,0.113398559989925,0
"1495",1495,0.0651357360208834,0.114495619365246,0
"1496",1496,0.0645825432875309,0.11336567737178,0
"1497",1497,0.0635016680837715,0.112547594455121,1
"1498",1498,0.0631566692311533,0.11205425804053,1
"1499",1499,0.0684012812085206,0.118640988348345,0
"1500",1500,0.0655107505729903,0.115339448685951,1
"1501",1501,0.0630094393339547,0.112362037305973,0
"1502",1502,0.0614470491759942,0.11079737111403,0
"1503",1503,0.0652943469048461,0.116351187908111,1
"1504",1504,0.0636293768470493,0.11409091540816,1
"1505",1505,0.0661899722917421,0.117501287798181,1
"1506",1506,0.0664656753409253,0.118046793892785,1
"1507",1507,0.0688054849727602,0.118765055438702,0
"1508",1508,0.0667811485942169,0.116330192485909,0
"1509",1509,0.0636535190935776,0.112900197800077,0
"1510",1510,0.0645674441450169,0.114392570124501,1
"1511",1511,0.0636189989172344,0.113403617574514,1
"1512",1512,0.0655154662968421,0.11558468433183,1
"1513",1513,0.0640057090779887,0.113718236937191,1
"1514",1514,0.0644373082320293,0.113834295562475,1
"1515",1515,0.0647971837773426,0.11403784274902,1
"1516",1516,0.0656471563560759,0.114928498152063,1
"1517",1517,0.0681595603134039,0.116489221344004,0
"1518",1518,0.0679153503964258,0.116881316417428,0
"1519",1519,0.0651287494045011,0.113493999462429,0
"1520",1520,0.0651488238969934,0.114331621423222,1
"1521",1521,0.0654679543806556,0.11473783776925,0
"1522",1522,0.0651276742029957,0.114689602593662,1
"1523",1523,0.0633044003046059,0.112053153581368,0
"1524",1524,0.066380954169122,0.115943967730722,1
"1525",1525,0.0642010021370236,0.113364102520658,1
"1526",1526,0.0623485269024413,0.110983471782699,0
"1527",1527,0.0607806487250996,0.109008915426549,0
"1528",1528,0.061035894200075,0.109827473793958,0
"1529",1529,0.0647353194229357,0.113934332062375,1
"1530",1530,0.062063924720169,0.110009784372329,0
"1531",1531,0.062628372127792,0.110619220261323,1
"1532",1532,0.0636973493054797,0.1132953305904,1
"1533",1533,0.0628985217758425,0.112073908704335,0
"1534",1534,0.0647088953891151,0.114162471241523,0
"1535",1535,0.0660747230588108,0.115220570511713,0
"1536",1536,0.0641593039486891,0.113161671511063,0
"1537",1537,0.0644825141779736,0.113373555572701,1
"1538",1538,0.0643151613889102,0.113015542983768,1
"1539",1539,0.0621837194408177,0.110653634682384,0
"1540",1540,0.0629474482363072,0.112549398356314,1
"1541",1541,0.0634043722827521,0.112819376651001,1
"1542",1542,0.0615836886558796,0.110410019406461,1
"1543",1543,0.0653630673340327,0.11494975111126,0
"1544",1544,0.0657962389573909,0.115347294348626,1
"1545",1545,0.0668753845390116,0.116688785895926,0
"1546",1546,0.0672139359831142,0.116786161211783,1
"1547",1547,0.0656914332202068,0.114899562922319,0
"1548",1548,0.066956270337833,0.116193658807982,0
"1549",1549,0.0644791448491537,0.112836197422365,1
"1550",1550,0.0641070814830376,0.111821447731426,0
"1551",1551,0.0662435834323135,0.114250196497305,0
"1552",1552,0.0660197076029358,0.1142449878929,1
"1553",1553,0.0642944964251667,0.112216808530369,1
"1554",1554,0.0628635807332873,0.111080470921271,0
"1555",1555,0.0660821008953048,0.11525393905079,1
"1556",1556,0.0685884860932124,0.117817126941282,0
"1557",1557,0.0660856251573077,0.114736133908356,1
"1558",1558,0.0640007701386862,0.111675240529663,0
"1559",1559,0.0658619871905184,0.113757171405573,0
"1560",1560,0.065174581244465,0.113317904460959,1
"1561",1561,0.0657320502067653,0.114231711954694,0
"1562",1562,0.0641164836196724,0.11195366712719,0
"1563",1563,0.0671865273223776,0.116225104793221,0
"1564",1564,0.0670460011929731,0.11524760478449,1
"1565",1565,0.0652978023253215,0.113557567415769,0
"1566",1566,0.0667439254164614,0.116285569273364,1
"1567",1567,0.0669631289674041,0.115873295871156,1
"1568",1568,0.065167830304058,0.113356435071582,1
"1569",1569,0.0658168549061806,0.113993616207337,1
"1570",1570,0.0644595386379586,0.112304120071199,0
"1571",1571,0.0644756869421747,0.113138090719815,1
"1572",1572,0.0640504307492551,0.113004609826091,1
"1573",1573,0.0644887222324591,0.113289499437673,0
"1574",1574,0.0664839043481309,0.11645974104354,0
"1575",1575,0.0654664001274287,0.115499510931958,1
"1576",1576,0.0628259166242612,0.112026682898119,0
"1577",1577,0.0654232311644666,0.114492434922546,0
