"param_iteration","timeperiod","Lifestage","mean_MR","sd_MR"
578,"After","Seedling",0.11515817543786,0.172335487320653
578,"After","Subadult",0.121522073813806,0.17697971679514
579,"Soon","Adult",0.097933363633428,0.198097034676226
579,"Soon","Seedling",0.129857809655849,0.208886299695936
579,"Soon","Subadult",0.0924379371869351,0.164501621743609
579,"After","Adult",0.0390844081122045,0.0860858852323547
579,"After","Seedling",0.0826879797939715,0.131416527536467
579,"After","Subadult",0.0565927426595186,0.10324060739358
580,"Soon","Adult",0.314683289428746,0.352687002505458
580,"Soon","Seedling",0.323997667271921,0.342785329439381
580,"Soon","Subadult",0.282181752414351,0.334963269995618
580,"After","Adult",0.059554299220348,0.112986324652692
580,"After","Seedling",0.105815790830587,0.164385842619508
580,"After","Subadult",0.0933543732292852,0.147598123235615
581,"Soon","Adult",0.314526294592634,0.347453246110777
581,"Soon","Seedling",0.305042343396755,0.330180921757753
581,"Soon","Subadult",0.221248573713625,0.309023244478513
581,"After","Adult",0.0166193523876917,0.0437052882173356
581,"After","Seedling",0.086960133506756,0.143871641967687
581,"After","Subadult",0.0603007722928063,0.11659417571893
582,"Soon","Adult",0.113676553403992,0.216203487202973
582,"Soon","Seedling",0.119618564073991,0.220810373365397
582,"Soon","Subadult",0.0993168380180836,0.172967968639684
582,"After","Adult",0.0291559703792637,0.0657246894642867
582,"After","Seedling",0.083381426050504,0.131571086975357
582,"After","Subadult",0.0678409795122263,0.111204493976686
583,"Soon","Adult",0.457054457325363,0.359424190385323
583,"Soon","Seedling",0.452354855723321,0.376630036578091
583,"Soon","Subadult",0.40913922243525,0.358738816672571
583,"After","Adult",0.0479084240546786,0.0925800470177566
583,"After","Seedling",0.100758265797575,0.148933516448231
583,"After","Subadult",0.0931044805287876,0.140114480976856
584,"Soon","Adult",0.0902180579208589,0.203966061704673
584,"Soon","Seedling",0.122323128629043,0.19908610418144
584,"Soon","Subadult",0.0862316141078524,0.148280144171935
584,"After","Adult",0.0151386978898522,0.0407655322480496
584,"After","Seedling",0.0951462013718632,0.139731665495803
584,"After","Subadult",0.0562209474576238,0.108660438933468
585,"Soon","Adult",0.0582000665654904,0.151119060905655
585,"Soon","Seedling",0.101158739385189,0.174211030061306
585,"Soon","Subadult",0.0670175049630726,0.124266434455332
585,"After","Adult",0.0192462485443866,0.0493940351121205
585,"After","Seedling",0.0757375715454556,0.122308238825897
585,"After","Subadult",0.049416618983328,0.0914819495301985
586,"Soon","Adult",0.179757663069902,0.257919178413241
586,"Soon","Seedling",0.213163159323912,0.291600640329104
586,"Soon","Subadult",0.210987901535867,0.30207212557323
586,"After","Adult",0.047654925941143,0.0989607327651797
586,"After","Seedling",0.0713795729068623,0.123382709187678
586,"After","Subadult",0.0818261731725529,0.142412211234378
587,"Soon","Adult",0.33201211897539,0.341817907478529
587,"Soon","Seedling",0.336835225271829,0.341679368191668
587,"Soon","Subadult",0.363289973524395,0.374600984580335
587,"After","Adult",0.0735843064315519,0.117136137334635
587,"After","Seedling",0.106196092197228,0.163067817177762
587,"After","Subadult",0.0944248990371841,0.150309595852829
588,"Soon","Adult",0.15734760266099,0.281245787284365
588,"Soon","Seedling",0.197097995824803,0.280529795673913
588,"Soon","Subadult",0.138158818778426,0.229131037524509
588,"After","Adult",0.0200852524808166,0.0512109725473618
588,"After","Seedling",0.0833811263655833,0.132443640604383
588,"After","Subadult",0.0590921152451228,0.11101963684593
589,"Soon","Adult",0.172101871878643,0.286832867227755
589,"Soon","Seedling",0.178532041808003,0.246246250678642
589,"Soon","Subadult",0.11552018782005,0.183930072032095
589,"After","Adult",0.0207354482609277,0.0499551754346114
589,"After","Seedling",0.0770440441355799,0.127331773583146
589,"After","Subadult",0.0805294731954319,0.127297827471247
590,"Soon","Adult",0.26205554218707,0.32010789216604
590,"Soon","Seedling",0.1811862494811,0.256520198607854
590,"Soon","Subadult",0.188714075006362,0.275931983422337
590,"After","Adult",0.0904168727503778,0.146662255443253
590,"After","Seedling",0.107979731110084,0.152697197250131
590,"After","Subadult",0.107920409510086,0.159490472721862
591,"Soon","Adult",0.126723990030681,0.241317636462215
591,"Soon","Seedling",0.152991754900304,0.248959700579827
591,"Soon","Subadult",0.115014567028474,0.19257793962434
591,"After","Adult",0.0284805093555504,0.0570709725577893
591,"After","Seedling",0.0794728486124087,0.128267623603037
591,"After","Subadult",0.0461780762007019,0.0923089454082005
592,"Soon","Adult",0.21198676033035,0.296101682299804
592,"Soon","Seedling",0.224897398187292,0.287213166057758
592,"Soon","Subadult",0.153804396851704,0.231953702224112
592,"After","Adult",0.0254852145023845,0.0608526476860682
592,"After","Seedling",0.0961556718868706,0.146044466891698
592,"After","Subadult",0.0721291452606558,0.125129896012896
593,"Soon","Adult",0.105550297958627,0.203174003821678
593,"Soon","Seedling",0.163936814238114,0.241449281534812
593,"Soon","Subadult",0.135501221192809,0.226235526752115
593,"After","Adult",0.0228542351772693,0.0558860671271466
593,"After","Seedling",0.079163922188287,0.129240799878172
593,"After","Subadult",0.0612833951172384,0.118599363053561
594,"Soon","Adult",0.1107702548501,0.208663059339588
594,"Soon","Seedling",0.166435972954348,0.24563393442151
594,"Soon","Subadult",0.130769317903014,0.213008001877154
594,"After","Adult",0.0393668256754847,0.0764921713544932
594,"After","Seedling",0.112967693882054,0.160842232603717
594,"After","Subadult",0.068079121472258,0.119550386856867
595,"Soon","Adult",0.114248324779748,0.230378899589836
595,"Soon","Seedling",0.14819998919137,0.22345906917871
595,"Soon","Subadult",0.115091224729218,0.201390003713447
595,"After","Adult",0.0411531385690593,0.083876133116102
595,"After","Seedling",0.0780018939231392,0.138886670241153
595,"After","Subadult",0.0531140961591357,0.110848712972107
596,"Soon","Adult",0.196579923510631,0.304207094257602
596,"Soon","Seedling",0.228297868682361,0.311274627250209
596,"Soon","Subadult",0.144967197530195,0.240677636061544
596,"After","Adult",0.0100616202382242,0.0294324078202073
596,"After","Seedling",0.0876093994695057,0.125255762660623
596,"After","Subadult",0.0542467366497263,0.0961836433424136
597,"Soon","Adult",0.167476092791751,0.277955550495475
597,"Soon","Seedling",0.166542941565242,0.272204440439844
597,"Soon","Subadult",0.105000381060032,0.197416531397841
597,"After","Adult",0.0229942074202179,0.05537293089314
597,"After","Seedling",0.0753762133584972,0.141105351346678
597,"After","Subadult",0.0586438468623438,0.105664558596737
598,"Soon","Adult",0.119857193004614,0.220040206101769
598,"Soon","Seedling",0.177146741851869,0.27087243065826
598,"Soon","Subadult",0.109681999040354,0.183340924426708
598,"After","Adult",0.0204123821245301,0.0491480048123288
598,"After","Seedling",0.0740144871093607,0.111922767927384
598,"After","Subadult",0.0578961427897385,0.101265999309641
599,"Soon","Adult",0.354611552225869,0.338175578771495
599,"Soon","Seedling",0.307842804417601,0.341958397520467
599,"Soon","Subadult",0.332658103504064,0.357820649785333
599,"After","Adult",0.0789078097689931,0.130480780063147
599,"After","Seedling",0.0958062078895671,0.146807234280092
599,"After","Subadult",0.0865934490487855,0.136819738038606
600,"Soon","Adult",0.0841992228839343,0.162934230557458
600,"Soon","Seedling",0.119517897219691,0.189057891589088
600,"Soon","Subadult",0.0919128745826217,0.164597458636523
600,"After","Adult",0.0310368373543262,0.0731924685946027
600,"After","Seedling",0.0989830036404672,0.146752785758111
600,"After","Subadult",0.066859832067896,0.117044043369221
601,"Soon","Adult",0.237044492898026,0.307330342243792
601,"Soon","Seedling",0.201216637870346,0.257458618630392
601,"Soon","Subadult",0.218876597308888,0.284658277228544
601,"After","Adult",0.0979593080536382,0.157184842988025
601,"After","Seedling",0.0982728284350117,0.152234999892699
601,"After","Subadult",0.108346689572855,0.170541996709823
602,"Soon","Adult",0.13662912353804,0.264671043503399
602,"Soon","Seedling",0.163534293996238,0.244603901031055
602,"Soon","Subadult",0.115515672136498,0.176679346358314
602,"After","Adult",0.0171838957965139,0.0503656733250584
602,"After","Seedling",0.07190269238503,0.122804357100105
602,"After","Subadult",0.0603424684794335,0.11016943484282
603,"Soon","Adult",0.211829760914238,0.2903678698199
603,"Soon","Seedling",0.238849356849165,0.305749033136016
603,"Soon","Subadult",0.23375542072494,0.297133180819785
603,"After","Adult",0.0605847791729704,0.117148790361653
603,"After","Seedling",0.114166823623053,0.16503044859154
603,"After","Subadult",0.104924092285138,0.168248824591246
604,"Soon","Adult",0.185627593410115,0.276421515462983
604,"Soon","Seedling",0.255942245975567,0.316303071690208
604,"Soon","Subadult",0.167524898500792,0.225694908493047
604,"After","Adult",0.039482601353844,0.0899907751502614
604,"After","Seedling",0.0939402505101213,0.150879387425059
604,"After","Subadult",0.0592962851944117,0.109728452111664
605,"Soon","Adult",0.103019792475006,0.185853674518417
605,"Soon","Seedling",0.144876684395288,0.218744799959218
605,"Soon","Subadult",0.116541882785296,0.192286411344309
605,"After","Adult",0.0372282531105431,0.0779315134772174
605,"After","Seedling",0.0930077937868438,0.151114655330473
605,"After","Subadult",0.0818173011458705,0.138634218044746
606,"Soon","Adult",0.0927581995864199,0.193454993819236
606,"Soon","Seedling",0.12469049536179,0.199673188421594
606,"Soon","Subadult",0.0716878736059737,0.147045576562951
606,"After","Adult",0.0349333243187803,0.0784475959663009
606,"After","Seedling",0.0837216551271783,0.137571646517725
606,"After","Subadult",0.0620519874035635,0.11060351208087
607,"Soon","Adult",0.112686696332347,0.219158475173853
607,"Soon","Seedling",0.136079303465611,0.207144499864131
607,"Soon","Subadult",0.0984749631930896,0.161500062061463
607,"After","Adult",0.010600054089979,0.0323001216048886
607,"After","Seedling",0.0643964762707117,0.115293268275012
607,"After","Subadult",0.0543390122187207,0.101310114644145
608,"Soon","Adult",0.079313947407678,0.163438997812321
608,"Soon","Seedling",0.133034303164678,0.190599449404085
608,"Soon","Subadult",0.0996203580143165,0.179869792053895
608,"After","Adult",0.0325333654703129,0.0686014960539446
608,"After","Seedling",0.0882720074787389,0.135558366513637
608,"After","Subadult",0.0629524404939225,0.113034251677691
609,"Soon","Adult",0.126112217408484,0.246473675065318
609,"Soon","Seedling",0.152765849355292,0.230395408446389
609,"Soon","Subadult",0.0789600070688044,0.152773132608033
609,"After","Adult",0.0164178615929127,0.0451235273464418
609,"After","Seedling",0.0625698965917253,0.109464026676835
609,"After","Subadult",0.0458260454299544,0.0897716595093073
610,"Soon","Adult",0.213699668836211,0.291673249350614
610,"Soon","Seedling",0.216498878960646,0.293191904218771
610,"Soon","Subadult",0.181390940433787,0.268211473384926
610,"After","Adult",0.0602078900179058,0.11857166778128
610,"After","Seedling",0.104202694984326,0.156931074243022
610,"After","Subadult",0.0825969126414509,0.141054509553132
611,"Soon","Adult",0.101202984763867,0.208245713049991
611,"Soon","Seedling",0.135464760121105,0.204489603800057
611,"Soon","Subadult",0.104811918639277,0.185846089199553
611,"After","Adult",0.0221487866470726,0.0593988016474259
611,"After","Seedling",0.0787661558490974,0.124740428547655
611,"After","Subadult",0.0557051295731721,0.101327302646456
612,"Soon","Adult",0.140163265419548,0.241495216417106
612,"Soon","Seedling",0.174704096031752,0.28230190634285
612,"Soon","Subadult",0.119701151707182,0.212098892337481
612,"After","Adult",0.0263238454189998,0.0624812978239748
612,"After","Seedling",0.092315185618464,0.142041739746223
612,"After","Subadult",0.0620658849857714,0.113711301827679
613,"Soon","Adult",0.0643081039784623,0.144848876163183
613,"Soon","Seedling",0.0951877714768528,0.153976467515217
613,"Soon","Subadult",0.0775202531760777,0.147796039294843
613,"After","Adult",0.0265579389481047,0.0624774646119846
613,"After","Seedling",0.086598279567096,0.134468032386084
613,"After","Subadult",0.0673445566061004,0.124062793811704
614,"Soon","Adult",0.255180312348705,0.312389322396601
614,"Soon","Seedling",0.224632986970664,0.284894061806771
614,"Soon","Subadult",0.226419138233377,0.301087130386064
614,"After","Adult",0.0562918541004628,0.109858644061851
614,"After","Seedling",0.102963444658106,0.160588873094426
614,"After","Subadult",0.0806344406676693,0.137352427420098
615,"Soon","Adult",0.144726096143188,0.253462858778754
615,"Soon","Seedling",0.151850438421682,0.236676759347493
615,"Soon","Subadult",0.123940789505214,0.2086781007787
615,"After","Adult",0.0425251666701885,0.0844417908286847
615,"After","Seedling",0.0722877330838399,0.124111036431062
615,"After","Subadult",0.0804010655522239,0.122775262020756
616,"Soon","Adult",0.328034252824777,0.34434201269791
616,"Soon","Seedling",0.35591511106002,0.372538187652761
616,"Soon","Subadult",0.318536253615999,0.349006073226117
616,"After","Adult",0.0578753054137757,0.113642982780997
616,"After","Seedling",0.0826312229742325,0.130634165337674
616,"After","Subadult",0.0721800553023842,0.127059136562641
617,"Soon","Adult",0.107630631716148,0.216469395607565
617,"Soon","Seedling",0.144967297636918,0.212638236135143
617,"Soon","Subadult",0.115840419591472,0.179951734727735
617,"After","Adult",0.0421816097164089,0.0900259121473518
617,"After","Seedling",0.0974440167484441,0.141765792508177
617,"After","Subadult",0.0705291093533708,0.117255000420606
618,"Soon","Adult",0.135925603355335,0.245297250248738
618,"Soon","Seedling",0.161264424157744,0.249248817353967
618,"Soon","Subadult",0.130129127068014,0.223260419803367
618,"After","Adult",0.025058649678732,0.0541909997729227
618,"After","Seedling",0.0954626420322898,0.129245687568244
618,"After","Subadult",0.0693882331527799,0.125031705027276
619,"Soon","Adult",0.349603371356174,0.367023814454424
619,"Soon","Seedling",0.309266498589005,0.347186335366802
619,"Soon","Subadult",0.311341883257801,0.332904286018536
619,"After","Adult",0.117711120882132,0.175123074225714
619,"After","Seedling",0.158382993009779,0.209841238752724
619,"After","Subadult",0.149430573445622,0.197546574848168
620,"Soon","Adult",0.100706814573129,0.191733425593307
620,"Soon","Seedling",0.156584819172416,0.232626057561059
620,"Soon","Subadult",0.0882088105363256,0.156658904968528
620,"After","Adult",0.013184754960903,0.0481512160591846
620,"After","Seedling",0.0767552996779692,0.126906233277307
620,"After","Subadult",0.0526013188091241,0.0910665493339524
621,"Soon","Adult",0.236859234322999,0.315901935764672
621,"Soon","Seedling",0.230433007210979,0.290855679684506
621,"Soon","Subadult",0.173064207694537,0.253506033966119
621,"After","Adult",0.0166501885097551,0.0578150496097731
621,"After","Seedling",0.0864995053059912,0.138229162486752
621,"After","Subadult",0.0672772690353202,0.116063150886252
622,"Soon","Adult",0.0840523587675199,0.185091236383339
622,"Soon","Seedling",0.116515111564986,0.189194313447598
622,"Soon","Subadult",0.0831060437735673,0.137140698540032
622,"After","Adult",0.0425373614155637,0.0898985106334165
622,"After","Seedling",0.0941853890662998,0.142691414722854
622,"After","Subadult",0.0664040680157848,0.126143913606052
623,"Soon","Adult",0.215096474462289,0.300914715036002
623,"Soon","Seedling",0.201919252051739,0.280328873166131
623,"Soon","Subadult",0.182375317910525,0.25863288789372
623,"After","Adult",0.0467297139465529,0.0946561767148074
623,"After","Seedling",0.0815353763806578,0.137815674343292
623,"After","Subadult",0.0840099181620539,0.141994107307959
624,"Soon","Adult",0.172741956561738,0.271442575321086
624,"Soon","Seedling",0.214646519925878,0.283437870624723
624,"Soon","Subadult",0.165121751492077,0.240131967212838
624,"After","Adult",0.0343271020886896,0.0794283895317033
624,"After","Seedling",0.085035934650968,0.125441871337159
624,"After","Subadult",0.073341963549658,0.126022837100022
625,"Soon","Adult",0.135728932179253,0.237992854384032
625,"Soon","Seedling",0.175723088357034,0.251183124532403
625,"Soon","Subadult",0.0892159566754607,0.174425218107746
625,"After","Adult",0.0241507705718415,0.0711689031553972
625,"After","Seedling",0.0766152799622709,0.120005748968702
625,"After","Subadult",0.0578536496466187,0.105400793561097
626,"Soon","Adult",0.0779344574719853,0.180223682133225
626,"Soon","Seedling",0.120191107753352,0.206152924096797
626,"Soon","Subadult",0.0508248125800106,0.1181543309844
626,"After","Adult",0.0195650633812044,0.0576074490515134
626,"After","Seedling",0.0695649841966542,0.113388078229723
626,"After","Subadult",0.0409000772890502,0.0902069150707812
627,"Soon","Adult",0.202469263787262,0.283715968926879
627,"Soon","Seedling",0.18443739456582,0.2614508327523
627,"Soon","Subadult",0.182890371794803,0.280412738325898
627,"After","Adult",0.0593497845269675,0.105824538341314
627,"After","Seedling",0.0942457436526282,0.153068208289062
627,"After","Subadult",0.085571499062982,0.132253693230007
628,"Soon","Adult",0.168915686024294,0.265099662376688
628,"Soon","Seedling",0.213448452346535,0.281156278926016
628,"Soon","Subadult",0.178196494524278,0.240428922312311
628,"After","Adult",0.0720481928006342,0.136989077156696
628,"After","Seedling",0.113673180453424,0.172850226471396
628,"After","Subadult",0.0884951082390124,0.142582721948291
629,"Soon","Adult",0.203573059997938,0.294957891205629
629,"Soon","Seedling",0.151218865216606,0.214555597290679
629,"Soon","Subadult",0.166355136687806,0.240439971422408
629,"After","Adult",0.0668283208070933,0.115153448466136
629,"After","Seedling",0.109427270585286,0.157099202642862
629,"After","Subadult",0.0810412683389766,0.131924189731587
630,"Soon","Adult",0.0894601903994684,0.174872041735694
630,"Soon","Seedling",0.139464095523223,0.217304534129934
630,"Soon","Subadult",0.0892306461108765,0.163256223541874
630,"After","Adult",0.0370707565809651,0.083794117309359
630,"After","Seedling",0.104855907687428,0.146132204826416
630,"After","Subadult",0.0820531717499222,0.132740553442181
631,"Soon","Adult",0.149589323347215,0.248426371736264
631,"Soon","Seedling",0.211054541727936,0.28330842726939
631,"Soon","Subadult",0.162386627457406,0.253319516743253
631,"After","Adult",0.0319491263468129,0.0668333967220232
631,"After","Seedling",0.0945213846024124,0.155411488733624
631,"After","Subadult",0.0747689278894832,0.118793753601991
632,"Soon","Adult",0.235620460179495,0.315191313806545
632,"Soon","Seedling",0.222446055828897,0.300705409544527
632,"Soon","Subadult",0.194042782983908,0.266505874282821
632,"After","Adult",0.0333248959121234,0.0703220500783583
632,"After","Seedling",0.0888201870181777,0.130602821246835
632,"After","Subadult",0.0659719483470709,0.118163628431423
633,"Soon","Adult",0.12522582129249,0.22940419507301
633,"Soon","Seedling",0.122127413961377,0.200455403425376
633,"Soon","Subadult",0.126856234756453,0.209798103150573
633,"After","Adult",0.0373299873859814,0.0732826286616417
633,"After","Seedling",0.10259034263801,0.147405887565552
633,"After","Subadult",0.0646480932158049,0.111450732353616
634,"Soon","Adult",0.0856195599586232,0.18541106691494
634,"Soon","Seedling",0.120954981622823,0.216461709288592
634,"Soon","Subadult",0.0795826108940768,0.154543435968677
634,"After","Adult",0.0331256870593,0.0711616870799849
634,"After","Seedling",0.0671948353157932,0.129743616576707
634,"After","Subadult",0.0609244226367128,0.108196897399989
635,"Soon","Adult",0.0454462208939584,0.133071393715604
635,"Soon","Seedling",0.123087190346141,0.198849060301035
635,"Soon","Subadult",0.0642973665892642,0.13034603864905
635,"After","Adult",0.0140271761399317,0.0397396989977456
635,"After","Seedling",0.0705410575821359,0.111014624820246
635,"After","Subadult",0.0426477579978893,0.09283049473095
636,"Soon","Adult",0.117142365562387,0.213370736534542
636,"Soon","Seedling",0.120033773486203,0.190554322525668
636,"Soon","Subadult",0.107866705997461,0.162693778352682
636,"After","Adult",0.0446383161418223,0.0890636652354166
636,"After","Seedling",0.0943505785903036,0.145167410275228
636,"After","Subadult",0.0638128413898711,0.123220017435528
637,"Soon","Adult",0.178284486669027,0.273283686483155
637,"Soon","Seedling",0.228262918406445,0.291375537428795
637,"Soon","Subadult",0.149459801925345,0.227126005795597
637,"After","Adult",0.0160214127818309,0.0422918990180336
637,"After","Seedling",0.0584358202122944,0.105793668310926
637,"After","Subadult",0.0634956766039053,0.105076066928068
638,"Soon","Adult",0.140693816565684,0.238432587263724
638,"Soon","Seedling",0.170024030745085,0.248212173352581
638,"Soon","Subadult",0.137223476956313,0.219838245042669
638,"After","Adult",0.0402630302499782,0.0852888144171455
638,"After","Seedling",0.0892352923913161,0.142854713055957
638,"After","Subadult",0.0686369100503003,0.112390682565012
639,"Soon","Adult",0.195691001449205,0.295384565201581
639,"Soon","Seedling",0.252383137729607,0.313592814609329
639,"Soon","Subadult",0.155274608166031,0.247093089345999
639,"After","Adult",0.0293455743669948,0.0670502545308379
639,"After","Seedling",0.074125446396589,0.118240394816558
639,"After","Subadult",0.0529957088821771,0.0997065086899542
640,"Soon","Adult",0.100950524193836,0.208086729520891
640,"Soon","Seedling",0.121405056553137,0.196811239108942
640,"Soon","Subadult",0.114615032918013,0.201748097038103
640,"After","Adult",0.0250913761942676,0.0612476269755023
640,"After","Seedling",0.0865271219609653,0.138946618994773
640,"After","Subadult",0.0611397202870585,0.115088114755782
641,"Soon","Adult",0.272912573733995,0.331534706753398
641,"Soon","Seedling",0.22982935715318,0.286970150739927
641,"Soon","Subadult",0.18783263399593,0.271051918915978
641,"After","Adult",0.103865736549292,0.149572315983029
641,"After","Seedling",0.11413951121317,0.16888179338177
641,"After","Subadult",0.11820856263646,0.171589044307824
642,"Soon","Adult",0.432011916600593,0.366035059779419
642,"Soon","Seedling",0.43801332681787,0.375454584838218
642,"Soon","Subadult",0.408626465950639,0.363763054955553
642,"After","Adult",0.0951303309660589,0.166409583409228
642,"After","Seedling",0.140454107028423,0.197197083326184
642,"After","Subadult",0.139978488887271,0.185049624003315
643,"Soon","Adult",0.0910107585799399,0.189851714383564
643,"Soon","Seedling",0.141830884030141,0.209404562694744
643,"Soon","Subadult",0.0907002321878872,0.177684215946918
643,"After","Adult",0.0384168224334291,0.0803144497696199
643,"After","Seedling",0.084917887857156,0.142580496708436
643,"After","Subadult",0.0658174186278417,0.113539569630904
644,"Soon","Adult",0.112919266254968,0.224510417277824
644,"Soon","Seedling",0.142545615464296,0.228945800171499
644,"Soon","Subadult",0.106465300350248,0.201538600939164
644,"After","Adult",0.0462088737454193,0.0975916611654099
644,"After","Seedling",0.0770480710606388,0.139036162570849
644,"After","Subadult",0.0594054158755607,0.101752662728037
645,"Soon","Adult",0.143371501676959,0.245005793820926
645,"Soon","Seedling",0.187973334522645,0.281661968269921
645,"Soon","Subadult",0.127234013465918,0.206902565728089
645,"After","Adult",0.0189255228973933,0.0527441675949546
645,"After","Seedling",0.0659974866704619,0.119292935502416
645,"After","Subadult",0.0545325131912823,0.10243177717531
646,"Soon","Adult",0.172819716967685,0.280096169076909
646,"Soon","Seedling",0.176315165937619,0.265093716910572
646,"Soon","Subadult",0.0988066018804062,0.176062028834653
646,"After","Adult",0.0222987436700181,0.0586153958251302
646,"After","Seedling",0.0658490690476694,0.107833069173119
646,"After","Subadult",0.045979946859484,0.0912813821330178
647,"Soon","Adult",0.297792167685613,0.334438690034063
647,"Soon","Seedling",0.315255179302452,0.330212847578888
647,"Soon","Subadult",0.275834278006924,0.329346081455457
647,"After","Adult",0.0488647616267293,0.097960208925061
647,"After","Seedling",0.101223826343039,0.14563449626994
647,"After","Subadult",0.0835154973207767,0.144724734016703
648,"Soon","Adult",0.209881835749853,0.284598967887296
648,"Soon","Seedling",0.204244061351958,0.279172716321614
648,"Soon","Subadult",0.21846606797035,0.279019788124645
648,"After","Adult",0.0639864113856884,0.122565194764417
648,"After","Seedling",0.110040304982442,0.162379970908143
648,"After","Subadult",0.0907511236771255,0.139474212774181
649,"Soon","Adult",0.14295342040808,0.244355908039838
649,"Soon","Seedling",0.165296014176949,0.264191934526163
649,"Soon","Subadult",0.122409660674174,0.207473225527404
649,"After","Adult",0.0203053096385902,0.0522403139353907
649,"After","Seedling",0.0726755511116553,0.128137372364917
649,"After","Subadult",0.0500091331524436,0.0997879867479693
650,"Soon","Adult",0.0631653780135465,0.158503001476099
650,"Soon","Seedling",0.100166348719909,0.166812766484932
650,"Soon","Subadult",0.0739644212046152,0.130730080309022
650,"After","Adult",0.0236004056374833,0.0540790489244706
650,"After","Seedling",0.0937904683909637,0.148479990585694
650,"After","Subadult",0.055929899837065,0.106076671834433
651,"Soon","Adult",0.181631441506068,0.297997909096195
651,"Soon","Seedling",0.215675216579775,0.290687605419444
651,"Soon","Subadult",0.149591907165492,0.235870705261112
651,"After","Adult",0.0234080776786459,0.0553714073222653
651,"After","Seedling",0.0701442702580448,0.119953659395207
651,"After","Subadult",0.0584276545743766,0.0980093178875333
652,"Soon","Adult",0.400825863257606,0.375319994947062
652,"Soon","Seedling",0.33275162069956,0.338025189150297
652,"Soon","Subadult",0.33604797113958,0.351677186755362
652,"After","Adult",0.0995489218491055,0.148458062873908
652,"After","Seedling",0.141363342454642,0.188816622933732
652,"After","Subadult",0.115635142445399,0.166032548575206
653,"Soon","Adult",0.300623979557051,0.338351447398699
653,"Soon","Seedling",0.285913614817572,0.331167445699011
653,"Soon","Subadult",0.284649756914872,0.31172109628437
653,"After","Adult",0.102499337095479,0.177585927598911
653,"After","Seedling",0.124149413933046,0.168767592018475
653,"After","Subadult",0.116579246372603,0.165471436998781
654,"Soon","Adult",0.0793452008217092,0.178797445768952
654,"Soon","Seedling",0.085729021175191,0.141305201739877
654,"Soon","Subadult",0.0813209722274233,0.142057196881578
654,"After","Adult",0.0217723888554516,0.046129481091773
654,"After","Seedling",0.0764062035535731,0.129338689583881
654,"After","Subadult",0.0602539461010631,0.114991030363972
655,"Soon","Adult",0.067307187488459,0.161715905163169
655,"Soon","Seedling",0.112260648796574,0.192079338716226
655,"Soon","Subadult",0.0613135814985347,0.127426856452534
655,"After","Adult",0.0239026727502505,0.0617430713778984
655,"After","Seedling",0.0729890644993485,0.127599137543528
655,"After","Subadult",0.0565195304321746,0.108838916385093
656,"Soon","Adult",0.14319068782169,0.24981685015058
656,"Soon","Seedling",0.230478468179449,0.280285827329952
656,"Soon","Subadult",0.147353759070579,0.235012436151876
656,"After","Adult",0.0205147355984266,0.0597256235633644
656,"After","Seedling",0.0661778537626839,0.10736462450461
656,"After","Subadult",0.0622571554592949,0.123414611967293
657,"Soon","Adult",0.120764338305918,0.220245928807319
657,"Soon","Seedling",0.14433606725191,0.211771629321765
657,"Soon","Subadult",0.121850179404197,0.200864962494909
657,"After","Adult",0.0409459840495292,0.0817803697923278
657,"After","Seedling",0.0854436307500978,0.130813282622456
657,"After","Subadult",0.0720073569548393,0.115246244712564
658,"Soon","Adult",0.131976144904095,0.236924180010963
658,"Soon","Seedling",0.155438166768349,0.254107953920833
658,"Soon","Subadult",0.126495014129851,0.210960983802017
658,"After","Adult",0.0410337092406199,0.0775373275747826
658,"After","Seedling",0.0847104316947171,0.140441877434808
658,"After","Subadult",0.0716272905596644,0.122875348500295
659,"Soon","Adult",0.0727397476614708,0.177157136263295
659,"Soon","Seedling",0.0873240432563078,0.171661090120342
659,"Soon","Subadult",0.059513833806219,0.124726815151523
659,"After","Adult",0.0155397932337597,0.0500182321407571
659,"After","Seedling",0.0750398718442333,0.129837302502105
659,"After","Subadult",0.0589610257377292,0.117502058597838
660,"Soon","Adult",0.162156434610626,0.273703034451494
660,"Soon","Seedling",0.204103268637449,0.27984422335539
660,"Soon","Subadult",0.141126150366597,0.219779751616802
660,"After","Adult",0.0252270851874283,0.0590596291518902
660,"After","Seedling",0.102719346300921,0.154998736076264
660,"After","Subadult",0.0670791428513425,0.115633705955464
661,"Soon","Adult",0.0769930127041049,0.165974442388748
661,"Soon","Seedling",0.161663594434024,0.228020681385616
661,"Soon","Subadult",0.0951479617847695,0.166961835213485
661,"After","Adult",0.0485048769071775,0.0999000977616313
661,"After","Seedling",0.0971784834109636,0.157559184059762
661,"After","Subadult",0.0739462995110101,0.11804890126574
662,"Soon","Adult",0.0685504973357306,0.144105339749443
662,"Soon","Seedling",0.123642523262785,0.179384248804702
662,"Soon","Subadult",0.0752329449956951,0.152573368344619
662,"After","Adult",0.0216010437747865,0.0524450944440198
662,"After","Seedling",0.0755312443854519,0.121215782305286
662,"After","Subadult",0.0512954027980414,0.106611431005775
663,"Soon","Adult",0.166990427493018,0.266501867015613
663,"Soon","Seedling",0.217687034524853,0.303563136532257
663,"Soon","Subadult",0.152292249144894,0.23184546379141
663,"After","Adult",0.0363935544866354,0.0777864151519206
663,"After","Seedling",0.0892206815664853,0.136890698294813
663,"After","Subadult",0.0624459320735218,0.110488516744824
